"appName","fileId","subId","subId2","resultType","name","dimNum"
"Tomcat8","874","46","-1","boolean","isStarted","-1"
"Tomcat8","874","47","-1","boolean","isCompleting","-1"
"Tomcat8","874","48","-1","boolean","isDispatching","-1"
"Tomcat8","875","2","-1","long","serialVersionUID","-1"
"Tomcat8","876","2","-1","Log","log","-1"
"Tomcat8","876","3","-1","StringManager","sm","-1"
"Tomcat8","876","4","-1","int","compressionLevel","-1"
"Tomcat8","876","5","-1","Pattern","noCompressionUserAgents","-1"
"Tomcat8","876","6","-1","String","compressibleMimeType","-1"
"Tomcat8","876","7","-1","String[]","compressibleMimeTypes","-1"
"Tomcat8","876","8","-1","int","compressionMinSize","-1"
"Tomcat8","877","2","-1","Charset","DEFAULT_URI_CHARSET","-1"
"Tomcat8","877","3","-1","Charset","DEFAULT_BODY_CHARSET","-1"
"Tomcat8","877","4","-1","int","MAX_NOTES","-1"
"Tomcat8","877","5","-1","int","STAGE_NEW","-1"
"Tomcat8","877","6","-1","int","STAGE_PARSE","-1"
"Tomcat8","877","7","-1","int","STAGE_PREPARE","-1"
"Tomcat8","877","8","-1","int","STAGE_SERVICE","-1"
"Tomcat8","877","9","-1","int","STAGE_ENDINPUT","-1"
"Tomcat8","877","10","-1","int","STAGE_ENDOUTPUT","-1"
"Tomcat8","877","11","-1","int","STAGE_KEEPALIVE","-1"
"Tomcat8","877","12","-1","int","STAGE_ENDED","-1"
"Tomcat8","877","13","-1","int","DEFAULT_CONNECTION_LINGER","-1"
"Tomcat8","877","14","-1","boolean","DEFAULT_TCP_NO_DELAY","-1"
"Tomcat8","877","15","-1","boolean","IS_SECURITY_ENABLED","-1"
"Tomcat8","877","16","-1","String","SENDFILE_SUPPORTED_ATTR","-1"
"Tomcat8","877","17","-1","String","SENDFILE_FILENAME_ATTR","-1"
"Tomcat8","877","18","-1","String","SENDFILE_FILE_START_ATTR","-1"
"Tomcat8","877","19","-1","String","SENDFILE_FILE_END_ATTR","-1"
"Tomcat8","877","20","-1","String","REMOTE_ADDR_ATTRIBUTE","-1"
"Tomcat8","877","21","-1","String","PEER_ADDR_ATTRIBUTE","-1"
"Tomcat8","878","2","-1","","IMMEDIATELY","-1"
"Tomcat8","878","3","-1","","ON_REQUEST_BODY_READ","-1"
"Tomcat8","878","4","-1","","ALWAYS","-1"
"Tomcat8","878","5","-1","StringManager","sm","-1"
"Tomcat8","878","7","-1","String","configValue","-1"
"Tomcat8","879","2","-1","","NONE","-1"
"Tomcat8","879","3","-1","","CLOSE_CLEAN","-1"
"Tomcat8","879","4","-1","","CLOSE_NOW","-1"
"Tomcat8","879","5","-1","","CLOSE_CONNECTION_NOW","-1"
"Tomcat8","879","6","-1","boolean","error","-1"
"Tomcat8","879","7","-1","int","severity","-1"
"Tomcat8","879","8","-1","boolean","ioAllowed","-1"
"Tomcat8","879","9","-1","boolean","connectionIoAllowed","-1"
"Tomcat8","881","2","-1","StringManager","sm","-1"
"Tomcat8","881","3","-1","CompressionConfig","compressionConfig","-1"
"Tomcat8","881","9","-1","ContinueResponseTiming","continueResponseTiming","-1"
"Tomcat8","881","13","-1","boolean","useKeepAliveResponseHeader","-1"
"Tomcat8","881","16","-1","String","relaxedPathChars","-1"
"Tomcat8","881","19","-1","String","relaxedQueryChars","-1"
"Tomcat8","881","22","-1","boolean","allowHostHeaderMismatch","-1"
"Tomcat8","881","25","-1","boolean","rejectIllegalHeader","-1"
"Tomcat8","881","28","-1","int","maxSavePostSize","-1"
"Tomcat8","881","31","-1","int","maxHttpHeaderSize","-1"
"Tomcat8","881","34","-1","int","maxHttpRequestHeaderSize","-1"
"Tomcat8","881","37","-1","int","maxHttpResponseHeaderSize","-1"
"Tomcat8","881","40","-1","int","connectionUploadTimeout","-1"
"Tomcat8","881","43","-1","boolean","disableUploadTimeout","-1"
"Tomcat8","881","58","-1","Pattern","restrictedUserAgents","-1"
"Tomcat8","881","62","-1","String","server","-1"
"Tomcat8","881","65","-1","boolean","serverRemoveAppProvidedValues","-1"
"Tomcat8","881","68","-1","int","maxTrailerSize","-1"
"Tomcat8","881","71","-1","int","maxExtensionSize","-1"
"Tomcat8","881","74","-1","int","maxSwallowSize","-1"
"Tomcat8","881","77","-1","boolean","secure","-1"
"Tomcat8","881","80","-1","Set","allowedTrailerHeaders","-1"
"Tomcat8","881","87","-1","List","upgradeProtocols","-1"
"Tomcat8","881","90","-1","Map","httpUpgradeProtocols","-1"
"Tomcat8","881","91","-1","Map","negotiatedProtocols","-1"
"Tomcat8","881","95","-1","Map","upgradeProtocolGroupInfos","-1"
"Tomcat8","882","2","-1","int","DEFAULT_CONNECTION_TIMEOUT","-1"
"Tomcat8","882","3","-1","String","CRLF","-1"
"Tomcat8","882","4","-1","byte","CR","-1"
"Tomcat8","882","5","-1","byte","LF","-1"
"Tomcat8","882","6","-1","byte","SP","-1"
"Tomcat8","882","7","-1","byte","HT","-1"
"Tomcat8","882","8","-1","byte","COLON","-1"
"Tomcat8","882","9","-1","byte","SEMI_COLON","-1"
"Tomcat8","882","10","-1","byte","A","-1"
"Tomcat8","882","11","-1","byte","a","-1"
"Tomcat8","882","12","-1","byte","Z","-1"
"Tomcat8","882","13","-1","byte","QUESTION","-1"
"Tomcat8","882","14","-1","byte","LC_OFFSET","-1"
"Tomcat8","882","15","-1","String","CONNECTION","-1"
"Tomcat8","882","16","-1","String","CLOSE","-1"
"Tomcat8","882","17","-1","String","KEEP_ALIVE_HEADER_VALUE_TOKEN","-1"
"Tomcat8","882","18","-1","String","CHUNKED","-1"
"Tomcat8","882","19","-1","byte[]","ACK_BYTES","-1"
"Tomcat8","882","20","-1","String","TRANSFERENCODING","-1"
"Tomcat8","882","21","-1","String","KEEP_ALIVE_HEADER_NAME","-1"
"Tomcat8","882","22","-1","byte[]","_200_BYTES","-1"
"Tomcat8","882","23","-1","byte[]","_400_BYTES","-1"
"Tomcat8","882","24","-1","byte[]","_404_BYTES","-1"
"Tomcat8","882","25","-1","int","IDENTITY_FILTER","-1"
"Tomcat8","882","26","-1","int","CHUNKED_FILTER","-1"
"Tomcat8","882","27","-1","int","VOID_FILTER","-1"
"Tomcat8","882","28","-1","int","GZIP_FILTER","-1"
"Tomcat8","882","29","-1","int","BUFFERED_FILTER","-1"
"Tomcat8","882","30","-1","String","HTTP_10","-1"
"Tomcat8","882","31","-1","String","HTTP_11","-1"
"Tomcat8","882","32","-1","byte[]","HTTP_11_BYTES","-1"
"Tomcat8","883","2","-1","String","ENCODING_NAME","-1"
"Tomcat8","883","3","-1","ByteChunk","ENCODING","-1"
"Tomcat8","883","4","-1","ByteBuffer","buffered","-1"
"Tomcat8","883","5","-1","ByteBuffer","tempRead","-1"
"Tomcat8","883","6","-1","InputBuffer","buffer","-1"
"Tomcat8","883","7","-1","boolean","hasRead","-1"
"Tomcat8","884","2","-1","StringManager","sm","-1"
"Tomcat8","884","3","-1","String","ENCODING_NAME","-1"
"Tomcat8","884","4","-1","ByteChunk","ENCODING","-1"
"Tomcat8","884","6","-1","InputBuffer","buffer","-1"
"Tomcat8","884","7","-1","int","remaining","-1"
"Tomcat8","884","8","-1","ByteBuffer","readChunk","-1"
"Tomcat8","884","9","-1","boolean","endChunk","-1"
"Tomcat8","884","10","-1","ByteChunk","trailingHeaders","-1"
"Tomcat8","884","11","-1","boolean","needCRLFParse","-1"
"Tomcat8","884","12","-1","Request","request","-1"
"Tomcat8","884","13","-1","long","maxExtensionSize","-1"
"Tomcat8","884","14","-1","int","maxTrailerSize","-1"
"Tomcat8","884","15","-1","long","extensionSize","-1"
"Tomcat8","884","16","-1","int","maxSwallowSize","-1"
"Tomcat8","884","17","-1","boolean","error","-1"
"Tomcat8","884","18","-1","Set","allowedTrailerHeaders","-1"
"Tomcat8","885","2","-1","byte[]","LAST_CHUNK_BYTES","-1"
"Tomcat8","885","3","-1","byte[]","CRLF_BYTES","-1"
"Tomcat8","885","4","-1","byte[]","END_CHUNK_BYTES","-1"
"Tomcat8","885","5","-1","Set","disallowedTrailerFieldNames","-1"
"Tomcat8","885","7","-1","HttpOutputBuffer","buffer","-1"
"Tomcat8","885","8","-1","ByteBuffer","chunkHeader","-1"
"Tomcat8","885","9","-1","ByteBuffer","lastChunk","-1"
"Tomcat8","885","10","-1","ByteBuffer","crlfChunk","-1"
"Tomcat8","885","11","-1","ByteBuffer","endChunk","-1"
"Tomcat8","885","12","-1","Response","response","-1"
"Tomcat8","886","2","-1","Log","log","-1"
"Tomcat8","886","3","-1","HttpOutputBuffer","buffer","-1"
"Tomcat8","886","4","-1","GZIPOutputStream","compressionStream","-1"
"Tomcat8","886","5","-1","OutputStream","fakeOutputStream","-1"
"Tomcat8","886","14","-1","ByteBuffer","outputChunk","-1"
"Tomcat8","887","2","-1","StringManager","sm","-1"
"Tomcat8","887","3","-1","String","ENCODING_NAME","-1"
"Tomcat8","887","4","-1","ByteChunk","ENCODING","-1"
"Tomcat8","887","6","-1","long","contentLength","-1"
"Tomcat8","887","7","-1","long","remaining","-1"
"Tomcat8","887","8","-1","InputBuffer","buffer","-1"
"Tomcat8","887","9","-1","ByteBuffer","tempRead","-1"
"Tomcat8","887","10","-1","int","maxSwallowSize","-1"
"Tomcat8","888","2","-1","long","contentLength","-1"
"Tomcat8","888","3","-1","long","remaining","-1"
"Tomcat8","888","4","-1","HttpOutputBuffer","buffer","-1"
"Tomcat8","889","2","-1","ByteChunk","input","-1"
"Tomcat8","890","2","-1","String","ENCODING_NAME","-1"
"Tomcat8","890","3","-1","ByteChunk","ENCODING","-1"
"Tomcat8","891","2","-1","HttpOutputBuffer","buffer","-1"
"Tomcat8","892","2","-1","long","serialVersionUID","-1"
"Tomcat8","893","2","-1","Log","log","-1"
"Tomcat8","893","3","-1","StringManager","sm","-1"
"Tomcat8","893","4","-1","byte[]","CLIENT_PREFACE_START","-1"
"Tomcat8","893","5","-1","Request","request","-1"
"Tomcat8","893","6","-1","MimeHeaders","headers","-1"
"Tomcat8","893","7","-1","boolean","rejectIllegalHeader","-1"
"Tomcat8","893","8","-1","boolean","parsingHeader","-1"
"Tomcat8","893","9","-1","boolean","swallowInput","-1"
"Tomcat8","893","10","-1","ByteBuffer","byteBuffer","-1"
"Tomcat8","893","11","-1","int","end","-1"
"Tomcat8","893","12","-1","SocketWrapperBase","wrapper","-1"
"Tomcat8","893","13","-1","InputBuffer","inputStreamInputBuffer","-1"
"Tomcat8","893","14","-1","InputFilter[]","filterLibrary","-1"
"Tomcat8","893","15","-1","InputFilter[]","activeFilters","-1"
"Tomcat8","893","16","-1","int","lastActiveFilter","-1"
"Tomcat8","893","17","-1","byte","prevChr","-1"
"Tomcat8","893","18","-1","byte","chr","-1"
"Tomcat8","893","19","-1","boolean","parsingRequestLine","-1"
"Tomcat8","893","20","-1","int","parsingRequestLinePhase","-1"
"Tomcat8","893","21","-1","boolean","parsingRequestLineEol","-1"
"Tomcat8","893","22","-1","int","parsingRequestLineStart","-1"
"Tomcat8","893","23","-1","int","parsingRequestLineQPos","-1"
"Tomcat8","893","24","-1","HeaderParsePosition","headerParsePos","-1"
"Tomcat8","893","25","-1","HeaderParseData","headerData","-1"
"Tomcat8","893","26","-1","HttpParser","httpParser","-1"
"Tomcat8","893","27","-1","int","headerBufferSize","-1"
"Tomcat8","893","28","-1","int","socketReadBufferSize","-1"
"Tomcat8","893","58","-1","","DONE","-1"
"Tomcat8","893","59","-1","","HAVE_MORE_HEADERS","-1"
"Tomcat8","893","60","-1","","NEED_MORE_DATA","-1"
"Tomcat8","893","61","-1","","HEADER_START","-1"
"Tomcat8","893","62","-1","","HEADER_NAME","-1"
"Tomcat8","893","63","-1","","HEADER_VALUE_START","-1"
"Tomcat8","893","64","-1","","HEADER_VALUE","-1"
"Tomcat8","893","65","-1","","HEADER_MULTI_LINE","-1"
"Tomcat8","893","66","-1","","HEADER_SKIPLINE","-1"
"Tomcat8","893","67","-1","int","lineStart","-1"
"Tomcat8","893","68","-1","int","start","-1"
"Tomcat8","893","69","-1","int","realPos","-1"
"Tomcat8","893","70","-1","int","lastSignificantChar","-1"
"Tomcat8","893","71","-1","MessageBytes","headerValue","-1"
"Tomcat8","894","2","-1","Log","log","-1"
"Tomcat8","895","2","-1","Log","log","-1"
"Tomcat8","896","2","-1","StringManager","sm","-1"
"Tomcat8","896","3","-1","Response","response","-1"
"Tomcat8","896","4","-1","boolean","ackSent","-1"
"Tomcat8","896","5","-1","boolean","responseFinished","-1"
"Tomcat8","896","6","-1","ByteBuffer","headerBuffer","-1"
"Tomcat8","896","7","-1","OutputFilter[]","filterLibrary","-1"
"Tomcat8","896","8","-1","OutputFilter[]","activeFilters","-1"
"Tomcat8","896","9","-1","int","lastActiveFilter","-1"
"Tomcat8","896","10","-1","HttpOutputBuffer","outputStreamOutputBuffer","-1"
"Tomcat8","896","11","-1","SocketWrapperBase","socketWrapper","-1"
"Tomcat8","896","12","-1","long","byteCount","-1"
"Tomcat8","897","2","-1","Log","log","-1"
"Tomcat8","897","3","-1","StringManager","sm","-1"
"Tomcat8","897","4","-1","AbstractHttp11Protocol","protocol","-1"
"Tomcat8","897","5","-1","Http11InputBuffer","inputBuffer","-1"
"Tomcat8","897","6","-1","Http11OutputBuffer","outputBuffer","-1"
"Tomcat8","897","7","-1","HttpParser","httpParser","-1"
"Tomcat8","897","8","-1","int","pluggableFilterIndex","-1"
"Tomcat8","897","9","-1","boolean","keepAlive","-1"
"Tomcat8","897","10","-1","boolean","openSocket","-1"
"Tomcat8","897","11","-1","boolean","readComplete","-1"
"Tomcat8","897","12","-1","boolean","http11","-1"
"Tomcat8","897","13","-1","boolean","http09","-1"
"Tomcat8","897","14","-1","boolean","contentDelimitation","-1"
"Tomcat8","897","15","-1","UpgradeToken","upgradeToken","-1"
"Tomcat8","897","16","-1","SendfileDataBase","sendfileData","-1"
"Tomcat8","902","2","-1","ByteBuffer","byteBuffer","-1"
"Tomcat8","903","2","-1","List","upgradeInfos","-1"
"Tomcat8","903","3","-1","long","deadBytesReceived","-1"
"Tomcat8","903","4","-1","long","deadBytesSent","-1"
"Tomcat8","903","5","-1","long","deadMsgsReceived","-1"
"Tomcat8","903","6","-1","long","deadMsgsSent","-1"
"Tomcat8","904","2","-1","UpgradeGroupInfo","groupInfo","-1"
"Tomcat8","904","3","-1","long","bytesSent","-1"
"Tomcat8","904","4","-1","long","bytesReceived","-1"
"Tomcat8","904","5","-1","long","msgsSent","-1"
"Tomcat8","904","6","-1","long","msgsReceived","-1"
"Tomcat8","905","2","-1","int","INFINITE_TIMEOUT","-1"
"Tomcat8","905","3","-1","UpgradeToken","upgradeToken","-1"
"Tomcat8","906","2","-1","Log","log","-1"
"Tomcat8","906","3","-1","StringManager","sm","-1"
"Tomcat8","906","4","-1","UpgradeServletInputStream","upgradeServletInputStream","-1"
"Tomcat8","906","5","-1","UpgradeServletOutputStream","upgradeServletOutputStream","-1"
"Tomcat8","906","6","-1","UpgradeInfo","upgradeInfo","-1"
"Tomcat8","907","2","-1","Log","log","-1"
"Tomcat8","907","3","-1","InternalHttpUpgradeHandler","internalHttpUpgradeHandler","-1"
"Tomcat8","908","2","-1","Log","log","-1"
"Tomcat8","908","3","-1","StringManager","sm","-1"
"Tomcat8","908","4","-1","UpgradeProcessorBase","processor","-1"
"Tomcat8","908","5","-1","SocketWrapperBase","socketWrapper","-1"
"Tomcat8","908","6","-1","UpgradeInfo","upgradeInfo","-1"
"Tomcat8","908","7","-1","boolean","closed","-1"
"Tomcat8","908","8","-1","boolean","eof","-1"
"Tomcat8","908","9","-1","Boolean","ready","-1"
"Tomcat8","908","10","-1","ReadListener","listener","-1"
"Tomcat8","909","2","-1","Log","log","-1"
"Tomcat8","909","3","-1","StringManager","sm","-1"
"Tomcat8","909","4","-1","UpgradeProcessorBase","processor","-1"
"Tomcat8","909","5","-1","SocketWrapperBase","socketWrapper","-1"
"Tomcat8","909","6","-1","UpgradeInfo","upgradeInfo","-1"
"Tomcat8","909","7","-1","Object","registeredLock","-1"
"Tomcat8","909","8","-1","Object","writeLock","-1"
"Tomcat8","909","9","-1","boolean","flushing","-1"
"Tomcat8","909","10","-1","boolean","closed","-1"
"Tomcat8","909","11","-1","WriteListener","listener","-1"
"Tomcat8","909","12","-1","boolean","registered","-1"
"Tomcat8","910","2","-1","Log","log","-1"
"Tomcat8","910","3","-1","StringManager","sm","-1"
"Tomcat8","910","4","-1","ByteBuffer","ZERO_LENGTH_BYTEBUFFER","-1"
"Tomcat8","910","5","-1","StreamStateMachine","state","-1"
"Tomcat8","910","6","-1","int","weight","-1"
"Tomcat8","911","2","-1","Log","log","-1"
"Tomcat8","911","3","-1","StringManager","sm","-1"
"Tomcat8","911","4","-1","Integer","identifier","-1"
"Tomcat8","911","5","-1","String","idAsString","-1"
"Tomcat8","911","6","-1","AbstractStream","parentStream","-1"
"Tomcat8","911","7","-1","Set","childStreams","-1"
"Tomcat8","911","8","-1","long","windowSize","-1"
"Tomcat8","911","9","-1","int","connectionAllocationRequested","-1"
"Tomcat8","911","10","-1","int","connectionAllocationMade","-1"
"Tomcat8","913","2","-1","long","serialVersionUID","-1"
"Tomcat8","914","2","-1","Log","log","-1"
"Tomcat8","914","3","-1","StringManager","sm","-1"
"Tomcat8","914","4","-1","String","connectionId","-1"
"Tomcat8","914","5","-1","int","MAX_WINDOW_SIZE","-1"
"Tomcat8","914","6","-1","int","MIN_MAX_FRAME_SIZE","-1"
"Tomcat8","914","7","-1","int","MAX_MAX_FRAME_SIZE","-1"
"Tomcat8","914","8","-1","long","UNLIMITED","-1"
"Tomcat8","914","9","-1","int","MAX_HEADER_TABLE_SIZE","-1"
"Tomcat8","914","10","-1","int","DEFAULT_HEADER_TABLE_SIZE","-1"
"Tomcat8","914","11","-1","boolean","DEFAULT_ENABLE_PUSH","-1"
"Tomcat8","914","12","-1","long","DEFAULT_MAX_CONCURRENT_STREAMS","-1"
"Tomcat8","914","13","-1","int","DEFAULT_INITIAL_WINDOW_SIZE","-1"
"Tomcat8","914","14","-1","int","DEFAULT_MAX_FRAME_SIZE","-1"
"Tomcat8","914","15","-1","long","DEFAULT_MAX_HEADER_LIST_SIZE","-1"
"Tomcat8","914","16","-1","Map","current","-1"
"Tomcat8","914","17","-1","Map","pending","-1"
"Tomcat8","915","2","-1","String","ENDPOINT_NAME","-1"
"Tomcat8","915","3","-1","boolean","sendInProgress","-1"
"Tomcat8","916","2","-1","String","ENDPOINT_NAME","-1"
"Tomcat8","917","2","-1","int","DEFAULT_WEIGHT","-1"
"Tomcat8","917","3","-1","int","DEFAULT_HEADER_READ_BUFFER_SIZE","-1"
"Tomcat8","917","4","-1","int","DEFAULT_HEADERS_FRAME_SIZE","-1"
"Tomcat8","917","5","-1","int","DEFAULT_HEADERS_ACK_FRAME_SIZE","-1"
"Tomcat8","917","6","-1","int","DEFAULT_MAX_COOKIE_COUNT","-1"
"Tomcat8","917","7","-1","int","DEFAULT_MAX_HEADER_COUNT","-1"
"Tomcat8","917","8","-1","int","DEFAULT_MAX_HEADER_SIZE","-1"
"Tomcat8","917","9","-1","int","DEFAULT_MAX_TRAILER_COUNT","-1"
"Tomcat8","917","10","-1","int","DEFAULT_MAX_TRAILER_SIZE","-1"
"Tomcat8","919","2","-1","","DATA","-1"
"Tomcat8","919","3","-1","","HEADERS","-1"
"Tomcat8","919","4","-1","","PRIORITY","-1"
"Tomcat8","919","5","-1","","RST","-1"
"Tomcat8","919","6","-1","","SETTINGS","-1"
"Tomcat8","919","7","-1","","PUSH_PROMISE","-1"
"Tomcat8","919","8","-1","","PING","-1"
"Tomcat8","919","9","-1","","GOAWAY","-1"
"Tomcat8","919","10","-1","","WINDOW_UPDATE","-1"
"Tomcat8","919","11","-1","","CONTINUATION","-1"
"Tomcat8","919","12","-1","","UNKNOWN","-1"
"Tomcat8","919","13","-1","StringManager","sm","-1"
"Tomcat8","919","14","-1","int","id","-1"
"Tomcat8","919","15","-1","boolean","streamZero","-1"
"Tomcat8","919","16","-1","boolean","streamNonZero","-1"
"Tomcat8","919","17","-1","IntPredicate","payloadSizeValidator","-1"
"Tomcat8","919","18","-1","boolean","payloadErrorFatal","-1"
"Tomcat8","921","2","-1","StringManager","sm","-1"
"Tomcat8","921","3","-1","byte","LOWER_DIFF","-1"
"Tomcat8","921","4","-1","int","DEFAULT_TABLE_SIZE","-1"
"Tomcat8","921","5","-1","int","MAX_INTEGER_OCTETS","-1"
"Tomcat8","921","6","-1","int[]","PREFIX_TABLE","-1"
"Tomcat8","921","7","-1","HeaderField[]","STATIC_TABLE","-1"
"Tomcat8","921","8","-1","int","STATIC_TABLE_LENGTH","-1"
"Tomcat8","921","15","-1","String","name","-1"
"Tomcat8","921","16","-1","String","value","-1"
"Tomcat8","921","17","-1","int","size","-1"
"Tomcat8","922","2","-1","Log","log","-1"
"Tomcat8","922","3","-1","StringManager","sm","-1"
"Tomcat8","922","4","-1","int","DEFAULT_RING_BUFFER_SIZE","-1"
"Tomcat8","922","5","-1","HeaderEmitter","headerEmitter","-1"
"Tomcat8","922","6","-1","Hpack.HeaderField[]","headerTable","-1"
"Tomcat8","922","7","-1","int","firstSlotPosition","-1"
"Tomcat8","922","8","-1","int","filledTableSlots","-1"
"Tomcat8","922","9","-1","int","currentMemorySize","-1"
"Tomcat8","922","10","-1","int","maxMemorySizeHard","-1"
"Tomcat8","922","11","-1","int","maxMemorySizeSoft","-1"
"Tomcat8","922","12","-1","int","maxHeaderCount","-1"
"Tomcat8","922","13","-1","int","maxHeaderSize","-1"
"Tomcat8","922","14","-1","int","headerCount","-1"
"Tomcat8","922","15","-1","boolean","countedCookie","-1"
"Tomcat8","922","16","-1","int","headerSize","-1"
"Tomcat8","923","2","-1","Log","log","-1"
"Tomcat8","923","3","-1","StringManager","sm","-1"
"Tomcat8","923","4","-1","HpackHeaderFunction","DEFAULT_HEADER_FUNCTION","-1"
"Tomcat8","923","5","-1","int","headersIterator","-1"
"Tomcat8","923","6","-1","boolean","firstPass","-1"
"Tomcat8","923","7","-1","MimeHeaders","currentHeaders","-1"
"Tomcat8","923","8","-1","int","entryPositionCounter","-1"
"Tomcat8","923","9","-1","int","newMaxHeaderSize","-1"
"Tomcat8","923","10","-1","int","minNewMaxHeaderSize","-1"
"Tomcat8","923","11","-1","Map","ENCODING_STATIC_TABLE","-1"
"Tomcat8","923","12","-1","Deque","evictionQueue","-1"
"Tomcat8","923","13","-1","Map","dynamicTable","-1"
"Tomcat8","923","15","-1","int","maxTableSize","-1"
"Tomcat8","923","16","-1","int","currentTableSize","-1"
"Tomcat8","923","17","-1","HpackHeaderFunction","hpackHeaderFunction","-1"
"Tomcat8","923","33","-1","","COMPLETE","-1"
"Tomcat8","923","34","-1","","UNDERFLOW","-1"
"Tomcat8","923","35","-1","String","name","-1"
"Tomcat8","923","36","-1","String","value","-1"
